String_Manichean;Manichaean;;;;;;;;;;;;;x
String_Hellene;Hellene;;;;;;;;;;;;;x
String_Briton;Briton;;;;;;;;;;;;;x
String_Gael;Gael;;;;;;;;;;;;;x
String_Pict;Pict;;;;;;;;;;;;;x
String_Anglosaxon;Anglo-Saxon;;;;;;;;;;;;;x
String_Frank;Frank;;;;;;;;;;;;;x
String_Suebian;Suebian;;;;;;;;;;;;;x
String_Goth;Goth;;;;;;;;;;;;;x
String_Scythian;Scythian;;;;;;;;;;;;;x
String_Vascone;Vascone;;;;;;;;;;;;;x
String_Gnostics;Gnostics;;;;;;;;;;;;;x
String_Arian;Arian;;;;;;;;;;;;;x
String_Ibadi;Ibadi;;;;;;;;;;;;;x
String_Hellenic;Hellenic;;;;;;;;;;;;;x
String_Celtic;Celtic;;;;;;;;;;;;;x
String_Germanic;Germanic;;;;;;;;;;;;;x
String_Arian_Christian;Arian Christian;;;;;;;;;;;;;x
String_Celtic_Follower;Celtic follower;;;;;;;;;;;;;x
String_Germanic_Follower;Germanic follower;;;;;;;;;;;;;x
String_Go_with_the_Father;Go with the Father;;;;;;;;;;;;;x
String_Fathers_blessing_upon_you;The Father's blessing upon you;;;;;;;;;;;;;x
String_the_Culdean_Order;the Culdean Order;;;;;;;;;;;;;x
String_the_Community_of_Saint_Lucian;the Community of Saint Lucian;;;;;;;;;;;;;x
String_the_Brotherhood_of_the_Light;the Brotherhood of the Light;;;;;;;;;;;;;x
String_The_Father;The Father;;;;;;;;;;;;;x
String_Saint_Finnian;Saint Finnian;;;;;;;;;;;;;x
String_Saint_Lucian;Saint Lucian;;;;;;;;;;;;;x
String_Mani;Mani;;;;;;;;;;;;;x
String_the_Rule_of_Saint_Finnian;the Rule of Saint Finnian;;;;;;;;;;;;;x
String_the_Rule_of_Saint_Lucian;the Rule of Saint Lucian;;;;;;;;;;;;;x
String_the_Way_of_the_Light;the Way of the Light;;;;;;;;;;;;;x
String_Bels_blessings;Bel's blessings;;;;;;;;;;;;;x
String_Cailleachs_blessings;Cailleach's blessings;;;;;;;;;;;;;x
String_Daghdas_blessings;Daghda's blessings;;;;;;;;;;;;;x
String_Agins_blessings;Agin's blessings;;;;;;;;;;;;;x
String_Jupiters_blessings;Jupiter's blessings;;;;;;;;;;;;;x
String_Sols_blessings;Sol Invictus's strength;;;;;;;;;;;;;x
String_May_the_Sun_protect_you;May the Sun protect you;;;;;;;;;;;;;x
String_Cronus_strength;Cronus's strength;;;;;;;;;;;;;x
String_Prometheus_blessings;Prometheus' blessings;;;;;;;;;;;;;x
String_image_of_mani;image of Mani;;;;;;;;;;;;;x
String_Thunors_club;Þunor's Club;;;;;;;;;;;;;x
String_Thonars_club;Thonar's Club;;;;;;;;;;;;;x
String_Donars_club;Donar's Club;;;;;;;;;;;;;x
String_guth;guth;;;;;;;;;;;;;x
String_nemeton_amulet;nemeton amulet;;;;;;;;;;;;;x
String_rhyton;rhyton;;;;;;;;;;;;;x
String_fascinus;fascinus;;;;;;;;;;;;;x
String_sun_emblem;Sun emblem;;;;;;;;;;;;;x
String_Nicene;Nicene;;;;;;;;;;;;;x
String_Pelagian;Pelagian;;;;;;;;;;;;;x
String_Nestorian;Nestorian;;;;;;;;;;;;;x
String_Priscillian;Priscillian;;;;;;;;;;;;;x
String_Arian;Arian;;;;;;;;;;;;;x
String_Gnostic;Gnostic;;;;;;;;;;;;;x
String_Sunni;Sunni;;;;;;;;;;;;;x
String_Shia;Shia;;;;;;;;;;;;;x
String_Ibadi;Ibadi;;;;;;;;;;;;;x
String_Jewish;Jewish;;;;;;;;;;;;;x
String_Manichean;Manichaean;;;;;;;;;;;;;x
String_Brythonic;Brythonic;;;;;;;;;;;;;x
String_Pictish;Pictish;;;;;;;;;;;;;x
String_Gaelic;Gaelic;;;;;;;;;;;;;x
String_Norse;Norse;;;;;;;;;;;;;x
String_Germanic;Germanic;;;;;;;;;;;;;x
String_Frankish;Frankish;;;;;;;;;;;;;x
String_Suebic;Suebic;;;;;;;;;;;;;x
String_Gothic;Gothic;;;;;;;;;;;;;x
String_Scythian;Scythian;;;;;;;;;;;;;x
String_Tengri;Tengri;;;;;;;;;;;;;x
String_Vasconic;Vasconic;;;;;;;;;;;;;x
String_Hellenic;Hellenic;;;;;;;;;;;;;x
String_Sol_Invictus;Sol Invictus;;;;;;;;;;;;;x
String_Titan;Titan;;;;;;;;;;;;;x
String_Promethean;Promethean;;;;;;;;;;;;;x
String_Romans;Romans;;;;;;;;;;;;;x
String_imperator_britannia;Imperator of Britannia;;;;;;;;;;;;;x
String_king_dumnonia;King of Dumnonia;;;;;;;;;;;;;x
String_regent_dumnonia;Regent of Dumnonia;;;;;;;;;;;;;x
String_prince_dumnonia;Prince of Dumnonia;;;;;;;;;;;;;x
String_lancelot_title;[lancelot_dulac.GetTitledName];;;;;;;;;;;;;x
String_dispossessed_king_benoic;dispossessed King of Benoic;;;;;;;;;;;;;x
String_prince_benoic;Prince of Benoic;;;;;;;;;;;;;x
String_plus_10;§G+10§!;;;;;;;;;;;;;x
String_plus_4;§G+4§!;;;;;;;;;;;;;x
String_plus_5;§G+5§!;;;;;;;;;;;;;x
String_plus_2;§G+2§!;;;;;;;;;;;;;x
String_minus_5;§R-5§!;;;;;;;;;;;;;x
String_minus_2;§R-2§!;;;;;;;;;;;;;x
String_minus_10;§R-10§!;;;;;;;;;;;;;x
String_minus_4;§R-4§!;;;;;;;;;;;;;x
string_Synagogue;Synagogue;;;;;;;;;;;;;x
Culture_Army_Anglosaxon;the Huscarls;;;;;;;;;;;;;x
Culture_Army_Roman;the Roman Equites;;;;;;;;;;;;;x
Culture_Army_Imperial;the Roman Trained Cohorts;;;;;;;;;;;;;x
Culture_Army_Frankish;the Frankish Warriors;;;;;;;;;;;;;x
Culture_Army_Brythonic;the British Spearmen;;;;;;;;;;;;;x
Culture_Army_Irish;the Gallóglaigh;;;;;;;;;;;;;x
Culture_Army_Pictish;the Pictish Raiders;;;;;;;;;;;;;x
Culture_Army_Armorican;the Armorican Cavalry;;;;;;;;;;;;;x
Culture_Army_Sarmatian;the Sarmatian Horsemen;;;;;;;;;;;;;x
Culture_Army_Basque;the Vasconian Skirmishers;;;;;;;;;;;;;x
Culture_Army_Germanic_Fallback;the Germanic Noble Cavalry;;;;;;;;;;;;;x
string_woods;woods;;;;;;;;;;;;;x
string_highlands;highlands;;;;;;;;;;;;;x
string_marsh;marshes;;;;;;;;;;;;;x
string_Woods;Woods;;;;;;;;;;;;;x
string_Highlands;Highlands;;;;;;;;;;;;;x
string_Marsh;Marshes;;;;;;;;;;;;;x
string_getmonk_benedictine;Culdee monk;;;;;;;;;;;;;x
string_getmonk_arian;monk from the Community of Saint Lucian;;;;;;;;;;;;;x
string_getmonk_manichean;monk form the The Brotherhood of the Light;;;;;;;;;;;;;x
tooltip_religion_feature_default_head_jewish;§YThere is no Religious Head§!;;;;;;;;;;;;;x
tooltip_religion_feature_default_head_manichean;§GThe Apostle of the West is the Hierocratic Head of this religion§!;;;;;;;;;;;;;x
string_Addanc;Addanc;;;;;;;;;;;;;x
string_Giantess;Giantess;;;;;;;;;;;;;x
string_Balor;Balor;;;;;;;;;;;;;x
string_Logi;Logi;;;;;;;;;;;;;x
string_Hella;Hella;;;;;;;;;;;;;x
string_Halja;Halja;;;;;;;;;;;;;x
string_Saubarag;Saubarag;;;;;;;;;;;;;x
string_Jentilak;Jentilak;;;;;;;;;;;;;x
string_Typhon;Typhon;;;;;;;;;;;;;x
string_Jupiter;Jupiter;;;;;;;;;;;;;x
string_Ahriman;Ahriman;;;;;;;;;;;;;x
string_battle_nick_celtic_symbol;Forest Spirit;;;;;;;;;;;;;x
string_battle_nick_alan_symbol;the Eternal Flame;;;;;;;;;;;;;x
string_battle_nick_vasconic_symbol;Spirit of the Earth;;;;;;;;;;;;;x
string_celtic_symbol_short_cap;Forest;;;;;;;;;;;;;x
string_alan_symbol_short_cap;Flame;;;;;;;;;;;;;x
string_vasconic_symbol_short_cap;Earth;;;;;;;;;;;;;x
string_celtic_symbol_short;forest;;;;;;;;;;;;;x
string_alan_symbol_short;flame;;;;;;;;;;;;;x
string_vasconic_symbol_short;earth;;;;;;;;;;;;;x
string_celtic_symbol;the forest;;;;;;;;;;;;;x
string_alan_symbol;the eternal flame;;;;;;;;;;;;;x
string_vasconic_symbol;the earth;;;;;;;;;;;;;x
string_convert_only_britons;and unable to convert non-Brythonic peoples;;;;;;;;;;;;;x
string_convert_only_picts;and unable to convert non-Gaelic peoples;;;;;;;;;;;;;x
string_convert_only_gaels;and unable to convert non-Pictish peoples;;;;;;;;;;;;;x
string_convert_only_norse;and unable to convert non-Norse peoples;;;;;;;;;;;;;x
string_convert_only_saxons;and unable to convert non-Ingnaevonic peoples;;;;;;;;;;;;;x
string_convert_only_frankish;and unable to convert non-Frankish peoples;;;;;;;;;;;;;x
string_convert_only_suebics;and unable to convert non-Irminonic peoples;;;;;;;;;;;;;x
string_convert_only_goths;and unable to convert non-East Germanic peoples;;;;;;;;;;;;;x
string_convert_only_sarmatians;and unable to convert non-Iranic peoples;;;;;;;;;;;;;x
string_convert_only_altaic;and unable to convert non-Altaic peoples;;;;;;;;;;;;;x
string_convert_only_vasconics;and unable to convert non-Aquitanian peoples;;;;;;;;;;;;;x
string_rp_restoring_old_gods;Restoring the Old Gods as ;;;;;;;;;;;;;x
String_malaria;Roman Fever;;;;;;;;;;;;;x
String_saxon_plague;the Saxon Plague;;;;;;;;;;;;;x
string_duchies_to_integrate_k_east_anglia;§Y[d_middle_angles.GetBaseName]§!, §Y[d_wixna.GetBaseName]§!, §Y[d_lindsey.GetBaseName]§!, and any ealdormanries §Yoriginally part of East Anglia§!;;;;;;;;;;;;;x
string_duchies_to_integrate_k_eastseaxe;§Y[d_surrey.GetBaseName]§!, §Y[d_westcantware.GetBaseName]§!, §Y[d_cilternsaete.GetBaseName]§!, §Y[d_berkshire.GetBaseName]§!, and any ealdormanries §Yoriginally part of East Seaxe§!;;;;;;;;;;;;;x
string_duchies_to_integrate_k_sussex;§Y[d_surrey.GetBaseName]§!, §Y[d_hampshire.GetBaseName]§!, §Y[d_berkshire.GetBaseName]§!, §Y[d_wiltshire.GetBaseName]§!, §Y[d_cilternsaete.GetBaseName]§!, and any ealdormanries §Yoriginally part of South Seaxe§!;;;;;;;;;;;;;x
string_duchies_to_integrate_k_cantia;§Y[d_eastseaxe.GetBaseName]§!, §Y[d_middleseaxe.GetBaseName]§!, §Y[d_the_weald.GetBaseName]§!, and any ealdormanries §Yoriginally part of Cantia§!;;;;;;;;;;;;;x
string_duchies_to_integrate_k_wessex;§Y[d_surrey.GetBaseName]§!, §Y[d_the_weald.GetBaseName]§!, §Y[d_hwicce.GetBaseName]§!, §Y[d_middleseaxe.GetBaseName]§!, and any ealdormanries §Yoriginally part of West Seaxe§!;;;;;;;;;;;;;x
string_duchies_to_integrate_k_mercia;§Y[d_lindsey.GetBaseName]§!, §Y[d_grentbryce.GetBaseName]§!, §Y[d_cilternsaete.GetBaseName]§!, §Y[d_middleseaxe.GetBaseName]§!, and any ealdormanries §Yoriginally part of Mercia§!;;;;;;;;;;;;;x
string_duchies_to_integrate_k_northumbria;§Y[d_mercia.GetBaseName]§!, §Y[d_wrocensaete.GetBaseName]§!, and any ealdormanries §Yoriginally part of Northumbria§!;;;;;;;;;;;;;x
string_duchies_to_integrate_k_anglia_aelle;§Y[d_lindsey.GetBaseName]§! and any ealdormanries §Yoriginally part of Anglia§!;;;;;;;;;;;;;x
string_duchies_to_integrate_k_anglia_after_aelle;§Y[d_lindsey.GetBaseName]§!, §Y[d_middle_angles.GetBaseName]§!, §Y[d_cilternsaete.GetBaseName]§!, and any ealdormanries §Yoriginally part of Anglia§!;;;;;;;;;;;;;x
String_Vasconia;Vasconia;;;;;;;;;;;;;x
String_Welsh;Welsh;;;;;;;;;;;;;x
String_Pictish;Pictish;;;;;;;;;;;;;x
String_Scottish;Scottish;;;;;;;;;;;;;x
String_Armorican;Armorican;;;;;;;;;;;;;x
String_Breton;Breton;;;;;;;;;;;;;x
String_Vasconic;Vasconic;;;;;;;;;;;;;x
k_breton_march_name;[k_breton_march.GetName];;;;;;;;;;;;;x
k_breton_march_fullname;[k_breton_march.GetFullName];;;;;;;;;;;;;x
k_vasconia_name;[k_vasconia.GetName];;;;;;;;;;;;;x
k_vasconia_fullname;[k_vasconia.GetFullName];;;;;;;;;;;;;x
k_wales_name;[k_wales.GetName];;;;;;;;;;;;;x
k_wales_fullname;[k_wales.GetFullName];;;;;;;;;;;;;x
k_pictland_name;[k_pictland.GetName];;;;;;;;;;;;;x
k_pictland_fullname;[k_pictland.GetFullName];;;;;;;;;;;;;x
k_romancaledonia_name;[k_romancaledonia.GetName];;;;;;;;;;;;;x
k_romancaledonia_fullname;[k_romancaledonia.GetFullName];;;;;;;;;;;;;x
